[Step 0] Agent 0 Action: 1, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[InjectFault] TL TL: Fault injected. Phase 2 changed from rrrrGrrrrrrrrrGrrrrr to rrrrrrrrrrrrrrGrrrrr. Flipped indices: [4]
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 650: Queue length 11, Waiting time 1965.0, Emergency Delay: 0.0
[Simulate] Step 651: Queue length 11, Waiting time 1976.0, Emergency Delay: 0.0
[Simulate] Step 652: Queue length 11, Waiting time 1987.0, Emergency Delay: 0.0
[Simulate] Step 653: Queue length 11, Waiting time 1998.0, Emergency Delay: 0.0
[Simulate] Step 654: Queue length 11, Waiting time 2009.0, Emergency Delay: 0.0
[Simulate] Step 655: Queue length 11, Waiting time 2020.0, Emergency Delay: 0.0
[Simulate] Step 656: Queue length 11, Waiting time 2031.0, Emergency Delay: 0.0
[Simulate] Step 657: Queue length 11, Waiting time 2042.0, Emergency Delay: 0.0
[Simulate] Step 658: Queue length 11, Waiting time 2053.0, Emergency Delay: 0.0
[Simulate] Step 659: Queue length 11, Waiting time 2064.0, Emergency Delay: 0.0
[Simulate] Step 660: Queue length 11, Waiting time 2075.0, Emergency Delay: 0.0
[Simulate] Step 661: Queue length 11, Waiting time 2086.0, Emergency Delay: 0.0
[Simulate] Step 662: Queue length 11, Waiting time 2097.0, Emergency Delay: 0.0
[Simulate] Step 663: Queue length 11, Waiting time 2108.0, Emergency Delay: 0.0
[Simulate] Step 664: Queue length 11, Waiting time 2119.0, Emergency Delay: 0.0
[Simulate] Step 665: Queue length 11, Waiting time 2130.0, Emergency Delay: 0.0
[Simulate] Step 666: Queue length 11, Waiting time 2141.0, Emergency Delay: 0.0
[Simulate] Step 667: Queue length 11, Waiting time 2152.0, Emergency Delay: 0.0
[Simulate] Step 668: Queue length 11, Waiting time 2163.0, Emergency Delay: 0.0
[Simulate] Step 669: Queue length 11, Waiting time 2174.0, Emergency Delay: 0.0
[Simulate] Step 670: Queue length 11, Waiting time 2185.0, Emergency Delay: 0.0
[Simulate] Step 671: Queue length 11, Waiting time 2196.0, Emergency Delay: 0.0
[Simulate] Step 672: Queue length 11, Waiting time 2207.0, Emergency Delay: 0.0
[Simulate] Step 673: Queue length 11, Waiting time 2218.0, Emergency Delay: 0.0
[Simulate] Step 674: Queue length 11, Waiting time 2229.0, Emergency Delay: 0.0
[Simulate] Step 675: Queue length 12, Waiting time 2241.0, Emergency Delay: 0.0
[Simulate] Step 676: Queue length 12, Waiting time 2253.0, Emergency Delay: 0.0
[Simulate] Step 677: Queue length 12, Waiting time 2265.0, Emergency Delay: 0.0
[Simulate] Step 678: Queue length 12, Waiting time 2277.0, Emergency Delay: 0.0
[Simulate] Step 679: Queue length 12, Waiting time 2289.0, Emergency Delay: 0.0
[Simulate] Step 680: Queue length 12, Waiting time 2301.0, Emergency Delay: 0.0
[Simulate] Step 681: Queue length 12, Waiting time 2313.0, Emergency Delay: 0.0
[Simulate] Step 682: Queue length 12, Waiting time 2325.0, Emergency Delay: 0.0
[Simulate] Step 683: Queue length 12, Waiting time 2337.0, Emergency Delay: 0.0
[Simulate] Step 684: Queue length 12, Waiting time 2349.0, Emergency Delay: 0.0
[Step 684] Agent 0 Action: 2, Reward: 0.0000
[Step 684] Adaptive green duration: 40
[Simulate] Step 685: Queue length 12, Waiting time 2361.0, Emergency Delay: 0.0
[Simulate] Step 686: Queue length 12, Waiting time 2373.0, Emergency Delay: 0.0
[Simulate] Step 687: Queue length 12, Waiting time 2385.0, Emergency Delay: 0.0
[Simulate] Step 688: Queue length 12, Waiting time 2397.0, Emergency Delay: 0.0
[Simulate] Step 689: Queue length 12, Waiting time 2409.0, Emergency Delay: 0.0
[Simulate] Step 690: Queue length 12, Waiting time 2421.0, Emergency Delay: 0.0
[Simulate] Step 691: Queue length 12, Waiting time 2433.0, Emergency Delay: 0.0
[Simulate] Step 692: Queue length 12, Waiting time 2445.0, Emergency Delay: 0.0
[Simulate] Step 693: Queue length 12, Waiting time 2457.0, Emergency Delay: 0.0
[Simulate] Step 694: Queue length 12, Waiting time 2469.0, Emergency Delay: 0.0
[Simulate] Step 695: Queue length 12, Waiting time 2481.0, Emergency Delay: 0.0
[Simulate] Step 696: Queue length 12, Waiting time 2493.0, Emergency Delay: 0.0
[Simulate] Step 697: Queue length 12, Waiting time 2505.0, Emergency Delay: 0.0
[Simulate] Step 698: Queue length 12, Waiting time 2517.0, Emergency Delay: 0.0
[Simulate] Step 699: Queue length 12, Waiting time 2529.0, Emergency Delay: 0.0
[Simulate] Step 700: Queue length 12, Waiting time 2541.0, Emergency Delay: 0.0
[Simulate] Step 701: Queue length 13, Waiting time 2554.0, Emergency Delay: 0.0
[Simulate] Step 702: Queue length 13, Waiting time 2567.0, Emergency Delay: 0.0
[Simulate] Step 703: Queue length 13, Waiting time 2580.0, Emergency Delay: 0.0
[Simulate] Step 704: Queue length 13, Waiting time 2593.0, Emergency Delay: 0.0
[Simulate] Step 705: Queue length 13, Waiting time 2606.0, Emergency Delay: 0.0
[Simulate] Step 706: Queue length 13, Waiting time 2619.0, Emergency Delay: 0.0
[Simulate] Step 707: Queue length 13, Waiting time 2632.0, Emergency Delay: 0.0
[Simulate] Step 708: Queue length 13, Waiting time 2645.0, Emergency Delay: 0.0
[Simulate] Step 709: Queue length 13, Waiting time 2658.0, Emergency Delay: 0.0
[Simulate] Step 710: Queue length 13, Waiting time 2671.0, Emergency Delay: 0.0
[Simulate] Step 711: Queue length 13, Waiting time 2684.0, Emergency Delay: 0.0
[Simulate] Step 712: Queue length 13, Waiting time 2697.0, Emergency Delay: 0.0
[Simulate] Step 713: Queue length 13, Waiting time 2710.0, Emergency Delay: 0.0
[Simulate] Step 714: Queue length 13, Waiting time 2723.0, Emergency Delay: 0.0
[Simulate] Step 715: Queue length 13, Waiting time 2736.0, Emergency Delay: 0.0
[Simulate] Step 716: Queue length 13, Waiting time 2749.0, Emergency Delay: 0.0
[Simulate] Step 717: Queue length 13, Waiting time 2762.0, Emergency Delay: 0.0
[Simulate] Step 718: Queue length 13, Waiting time 2775.0, Emergency Delay: 0.0
[Simulate] Step 719: Queue length 13, Waiting time 2788.0, Emergency Delay: 0.0
[Simulate] Step 720: Queue length 13, Waiting time 2801.0, Emergency Delay: 0.0
[Simulate] Step 721: Queue length 14, Waiting time 2815.0, Emergency Delay: 0.0
[Simulate] Step 722: Queue length 14, Waiting time 2829.0, Emergency Delay: 0.0
[Simulate] Step 723: Queue length 14, Waiting time 2843.0, Emergency Delay: 0.0
[Simulate] Step 724: Queue length 14, Waiting time 2857.0, Emergency Delay: 0.0
[Step 724] Agent 0 Action: 2, Reward: 0.0000
[Step 724] Adaptive green duration: 40
[Simulate] Step 725: Queue length 14, Waiting time 2871.0, Emergency Delay: 0.0
[Simulate] Step 726: Queue length 14, Waiting time 2885.0, Emergency Delay: 0.0
[Simulate] Step 727: Queue length 14, Waiting time 2899.0, Emergency Delay: 0.0
[Simulate] Step 728: Queue length 14, Waiting time 2913.0, Emergency Delay: 0.0
[Simulate] Step 729: Queue length 14, Waiting time 2927.0, Emergency Delay: 0.0
[Simulate] Step 730: Queue length 14, Waiting time 2941.0, Emergency Delay: 0.0
[Simulate] Step 731: Queue length 14, Waiting time 2955.0, Emergency Delay: 0.0
[Simulate] Step 732: Queue length 14, Waiting time 2969.0, Emergency Delay: 0.0
[Simulate] Step 733: Queue length 14, Waiting time 2983.0, Emergency Delay: 0.0
[Simulate] Step 734: Queue length 14, Waiting time 2997.0, Emergency Delay: 0.0
[Simulate] Step 735: Queue length 14, Waiting time 3011.0, Emergency Delay: 0.0
[Simulate] Step 736: Queue length 14, Waiting time 3025.0, Emergency Delay: 0.0
[Simulate] Step 737: Queue length 14, Waiting time 3039.0, Emergency Delay: 0.0
[Simulate] Step 738: Queue length 14, Waiting time 3053.0, Emergency Delay: 0.0
[Simulate] Step 739: Queue length 14, Waiting time 3067.0, Emergency Delay: 0.0
[Simulate] Step 740: Queue length 14, Waiting time 3081.0, Emergency Delay: 0.0
[Simulate] Step 741: Queue length 14, Waiting time 3095.0, Emergency Delay: 0.0
[Simulate] Step 742: Queue length 14, Waiting time 3109.0, Emergency Delay: 0.0
[Simulate] Step 743: Queue length 14, Waiting time 3123.0, Emergency Delay: 0.0
[Simulate] Step 744: Queue length 14, Waiting time 3137.0, Emergency Delay: 0.0
[Simulate] Step 745: Queue length 14, Waiting time 3151.0, Emergency Delay: 0.0
[Simulate] Step 746: Queue length 14, Waiting time 3165.0, Emergency Delay: 0.0
[Simulate] Step 747: Queue length 14, Waiting time 3179.0, Emergency Delay: 0.0
[Simulate] Step 748: Queue length 14, Waiting time 3193.0, Emergency Delay: 0.0
[Simulate] Step 749: Queue length 14, Waiting time 3207.0, Emergency Delay: 0.0
[Simulate] Step 750: Queue length 14, Waiting time 3221.0, Emergency Delay: 0.0
[Simulate] Step 751: Queue length 14, Waiting time 3235.0, Emergency Delay: 0.0
[Simulate] Step 752: Queue length 14, Waiting time 3249.0, Emergency Delay: 0.0
[Simulate] Step 753: Queue length 14, Waiting time 3263.0, Emergency Delay: 0.0
[Simulate] Step 754: Queue length 14, Waiting time 3277.0, Emergency Delay: 0.0
[Simulate] Step 755: Queue length 14, Waiting time 3291.0, Emergency Delay: 0.0
[Simulate] Step 756: Queue length 15, Waiting time 3306.0, Emergency Delay: 0.0
[Simulate] Step 757: Queue length 15, Waiting time 3321.0, Emergency Delay: 0.0
[Simulate] Step 758: Queue length 15, Waiting time 3336.0, Emergency Delay: 0.0
[Simulate] Step 759: Queue length 15, Waiting time 3351.0, Emergency Delay: 0.0
[Simulate] Step 760: Queue length 15, Waiting time 3366.0, Emergency Delay: 0.0
[Simulate] Step 761: Queue length 15, Waiting time 3381.0, Emergency Delay: 0.0
[Simulate] Step 762: Queue length 15, Waiting time 3396.0, Emergency Delay: 0.0
[Simulate] Step 763: Queue length 15, Waiting time 3411.0, Emergency Delay: 0.0
[Simulate] Step 764: Queue length 15, Waiting time 3426.0, Emergency Delay: 0.0
[Step 764] Agent 0 Action: 2, Reward: 0.0000
[Step 764] Adaptive green duration: 40
[Simulate] Step 765: Queue length 15, Waiting time 3441.0, Emergency Delay: 0.0
[Simulate] Step 766: Queue length 15, Waiting time 3456.0, Emergency Delay: 0.0
[Simulate] Step 767: Queue length 15, Waiting time 3471.0, Emergency Delay: 0.0
[Simulate] Step 768: Queue length 15, Waiting time 3486.0, Emergency Delay: 0.0
[Simulate] Step 769: Queue length 15, Waiting time 3501.0, Emergency Delay: 0.0
[Simulate] Step 770: Queue length 15, Waiting time 3516.0, Emergency Delay: 0.0
[Simulate] Step 771: Queue length 15, Waiting time 3531.0, Emergency Delay: 0.0
[Simulate] Step 772: Queue length 15, Waiting time 3546.0, Emergency Delay: 0.0
[Simulate] Step 773: Queue length 15, Waiting time 3561.0, Emergency Delay: 0.0
[Simulate] Step 774: Queue length 15, Waiting time 3576.0, Emergency Delay: 0.0
[Simulate] Step 775: Queue length 15, Waiting time 3591.0, Emergency Delay: 0.0
[Simulate] Step 776: Queue length 16, Waiting time 3607.0, Emergency Delay: 0.0
[Simulate] Step 777: Queue length 16, Waiting time 3623.0, Emergency Delay: 0.0
[Simulate] Step 778: Queue length 16, Waiting time 3639.0, Emergency Delay: 0.0
[Simulate] Step 779: Queue length 16, Waiting time 3655.0, Emergency Delay: 0.0
[Simulate] Step 780: Queue length 16, Waiting time 3671.0, Emergency Delay: 0.0
[Simulate] Step 781: Queue length 16, Waiting time 3687.0, Emergency Delay: 0.0
[Simulate] Step 782: Queue length 16, Waiting time 3703.0, Emergency Delay: 0.0
[Simulate] Step 783: Queue length 16, Waiting time 3719.0, Emergency Delay: 0.0
[Simulate] Step 784: Queue length 16, Waiting time 3735.0, Emergency Delay: 0.0
[Simulate] Step 785: Queue length 16, Waiting time 3751.0, Emergency Delay: 0.0
[Simulate] Step 786: Queue length 16, Waiting time 3767.0, Emergency Delay: 0.0
[Simulate] Step 787: Queue length 16, Waiting time 3783.0, Emergency Delay: 0.0
[Simulate] Step 788: Queue length 16, Waiting time 3799.0, Emergency Delay: 0.0
[Simulate] Step 789: Queue length 16, Waiting time 3815.0, Emergency Delay: 0.0
[Simulate] Step 790: Queue length 16, Waiting time 3831.0, Emergency Delay: 0.0
[Simulate] Step 791: Queue length 16, Waiting time 3847.0, Emergency Delay: 0.0
[Simulate] Step 792: Queue length 16, Waiting time 3863.0, Emergency Delay: 0.0
[Simulate] Step 793: Queue length 16, Waiting time 3879.0, Emergency Delay: 0.0
[Simulate] Step 794: Queue length 16, Waiting time 3895.0, Emergency Delay: 0.0
[Simulate] Step 795: Queue length 16, Waiting time 3911.0, Emergency Delay: 0.0
[Simulate] Step 796: Queue length 16, Waiting time 3927.0, Emergency Delay: 0.0
[Simulate] Step 797: Queue length 16, Waiting time 3943.0, Emergency Delay: 0.0
[Simulate] Step 798: Queue length 16, Waiting time 3959.0, Emergency Delay: 0.0
[Simulate] Step 799: Queue length 16, Waiting time 3975.0, Emergency Delay: 0.0
[Simulate] Step 800: Queue length 16, Waiting time 3991.0, Emergency Delay: 0.0
[Simulate] Step 801: Queue length 16, Waiting time 4007.0, Emergency Delay: 0.0
[Simulate] Step 802: Queue length 16, Waiting time 4023.0, Emergency Delay: 0.0
[Simulate] Step 803: Queue length 16, Waiting time 4039.0, Emergency Delay: 0.0
[Simulate] Step 804: Queue length 16, Waiting time 4055.0, Emergency Delay: 0.0
[Step 804] Agent 0 Action: 2, Reward: 0.0000
[Step 804] Adaptive green duration: 40
[Simulate] Step 805: Queue length 16, Waiting time 4071.0, Emergency Delay: 0.0
[Simulate] Step 806: Queue length 16, Waiting time 4087.0, Emergency Delay: 0.0
[Simulate] Step 807: Queue length 17, Waiting time 4104.0, Emergency Delay: 0.0
[Simulate] Step 808: Queue length 17, Waiting time 4121.0, Emergency Delay: 0.0
[Simulate] Step 809: Queue length 17, Waiting time 4138.0, Emergency Delay: 0.0
[Simulate] Step 810: Queue length 17, Waiting time 4155.0, Emergency Delay: 0.0
[Simulate] Step 811: Queue length 17, Waiting time 4172.0, Emergency Delay: 0.0
[Simulate] Step 812: Queue length 17, Waiting time 4189.0, Emergency Delay: 0.0
[Simulate] Step 813: Queue length 17, Waiting time 4206.0, Emergency Delay: 0.0
[Simulate] Step 814: Queue length 17, Waiting time 4223.0, Emergency Delay: 0.0
[Simulate] Step 815: Queue length 18, Waiting time 4241.0, Emergency Delay: 0.0
[Simulate] Step 816: Queue length 18, Waiting time 4259.0, Emergency Delay: 0.0
[Simulate] Step 817: Queue length 18, Waiting time 4277.0, Emergency Delay: 0.0
[Simulate] Step 818: Queue length 18, Waiting time 4295.0, Emergency Delay: 0.0
[Simulate] Step 819: Queue length 18, Waiting time 4313.0, Emergency Delay: 0.0
[Simulate] Step 820: Queue length 18, Waiting time 4331.0, Emergency Delay: 0.0
[Simulate] Step 821: Queue length 18, Waiting time 4349.0, Emergency Delay: 0.0
[Simulate] Step 822: Queue length 18, Waiting time 4367.0, Emergency Delay: 0.0
[Simulate] Step 823: Queue length 18, Waiting time 4385.0, Emergency Delay: 0.0
[Simulate] Step 824: Queue length 18, Waiting time 4403.0, Emergency Delay: 0.0
[Simulate] Step 825: Queue length 18, Waiting time 4421.0, Emergency Delay: 0.0
[Simulate] Step 826: Queue length 18, Waiting time 4439.0, Emergency Delay: 0.0
[Simulate] Step 827: Queue length 18, Waiting time 4457.0, Emergency Delay: 0.0
[Simulate] Step 828: Queue length 18, Waiting time 4475.0, Emergency Delay: 0.0
[Simulate] Step 829: Queue length 18, Waiting time 4493.0, Emergency Delay: 0.0
[Simulate] Step 830: Queue length 18, Waiting time 4511.0, Emergency Delay: 0.0
[Simulate] Step 831: Queue length 18, Waiting time 4529.0, Emergency Delay: 0.0
[Simulate] Step 832: Queue length 18, Waiting time 4547.0, Emergency Delay: 0.0
[Simulate] Step 833: Queue length 18, Waiting time 4565.0, Emergency Delay: 0.0
[Simulate] Step 834: Queue length 18, Waiting time 4583.0, Emergency Delay: 0.0
[Simulate] Step 835: Queue length 18, Waiting time 4601.0, Emergency Delay: 0.0
[Simulate] Step 836: Queue length 18, Waiting time 4619.0, Emergency Delay: 0.0
[Simulate] Step 837: Queue length 18, Waiting time 4637.0, Emergency Delay: 0.0
[Simulate] Step 838: Queue length 18, Waiting time 4655.0, Emergency Delay: 0.0
[Simulate] Step 839: Queue length 18, Waiting time 4673.0, Emergency Delay: 0.0
[Simulate] Step 840: Queue length 18, Waiting time 4691.0, Emergency Delay: 0.0
[Simulate] Step 841: Queue length 18, Waiting time 4709.0, Emergency Delay: 0.0
[Simulate] Step 842: Queue length 19, Waiting time 4728.0, Emergency Delay: 0.0
[Simulate] Step 843: Queue length 19, Waiting time 4747.0, Emergency Delay: 0.0
[Simulate] Step 844: Queue length 19, Waiting time 4766.0, Emergency Delay: 0.0
[Step 844] Agent 0 Action: 1, Reward: -0.0580
[SetYellow] TL TL: Set yellow phase 5 out of 8 phases.
[Simulate] Step 845: Queue length 19, Waiting time 4785.0, Emergency Delay: 0.0
[Simulate] Step 846: Queue length 19, Waiting time 4804.0, Emergency Delay: 0.0
[Simulate] Step 847: Queue length 19, Waiting time 4823.0, Emergency Delay: 0.0
[Simulate] Step 848: Queue length 19, Waiting time 4842.0, Emergency Delay: 0.0
[Step 848] Adaptive green duration: 40
[Simulate] Step 849: Queue length 17, Waiting time 4859.0, Emergency Delay: 0.0
[Simulate] Step 850: Queue length 16, Waiting time 4110.0, Emergency Delay: 0.0
[Simulate] Step 851: Queue length 16, Waiting time 4126.0, Emergency Delay: 0.0
[Simulate] Step 852: Queue length 16, Waiting time 4142.0, Emergency Delay: 0.0
[Simulate] Step 853: Queue length 16, Waiting time 4158.0, Emergency Delay: 0.0
[Simulate] Step 854: Queue length 16, Waiting time 3819.0, Emergency Delay: 0.0
[Simulate] Step 855: Queue length 16, Waiting time 3835.0, Emergency Delay: 0.0
[Simulate] Step 856: Queue length 16, Waiting time 3851.0, Emergency Delay: 0.0
[Simulate] Step 857: Queue length 16, Waiting time 3867.0, Emergency Delay: 0.0
[Simulate] Step 858: Queue length 16, Waiting time 3883.0, Emergency Delay: 0.0
[Simulate] Step 859: Queue length 16, Waiting time 3899.0, Emergency Delay: 0.0
[Simulate] Step 860: Queue length 16, Waiting time 3915.0, Emergency Delay: 0.0
[Simulate] Step 861: Queue length 17, Waiting time 3932.0, Emergency Delay: 0.0
[Simulate] Step 862: Queue length 17, Waiting time 3949.0, Emergency Delay: 0.0
[Simulate] Step 863: Queue length 17, Waiting time 3966.0, Emergency Delay: 0.0
[Simulate] Step 864: Queue length 17, Waiting time 3983.0, Emergency Delay: 0.0
[Simulate] Step 865: Queue length 17, Waiting time 4000.0, Emergency Delay: 0.0
[Simulate] Step 866: Queue length 17, Waiting time 4017.0, Emergency Delay: 0.0
[Simulate] Step 867: Queue length 17, Waiting time 4034.0, Emergency Delay: 0.0
[Simulate] Step 868: Queue length 17, Waiting time 4051.0, Emergency Delay: 0.0
[Simulate] Step 869: Queue length 17, Waiting time 4068.0, Emergency Delay: 0.0
[Simulate] Step 870: Queue length 17, Waiting time 4085.0, Emergency Delay: 0.0
[Simulate] Step 871: Queue length 17, Waiting time 4102.0, Emergency Delay: 0.0
[Simulate] Step 872: Queue length 18, Waiting time 4120.0, Emergency Delay: 0.0
[Simulate] Step 873: Queue length 18, Waiting time 4138.0, Emergency Delay: 0.0
[Simulate] Step 874: Queue length 18, Waiting time 4156.0, Emergency Delay: 0.0
[Simulate] Step 875: Queue length 18, Waiting time 4174.0, Emergency Delay: 0.0
[Simulate] Step 876: Queue length 18, Waiting time 4192.0, Emergency Delay: 0.0
[Simulate] Step 877: Queue length 18, Waiting time 4210.0, Emergency Delay: 0.0
[Simulate] Step 878: Queue length 18, Waiting time 4228.0, Emergency Delay: 0.0
[Simulate] Step 879: Queue length 18, Waiting time 4246.0, Emergency Delay: 0.0
[Simulate] Step 880: Queue length 18, Waiting time 4264.0, Emergency Delay: 0.0
[Simulate] Step 881: Queue length 18, Waiting time 4282.0, Emergency Delay: 0.0
[Simulate] Step 882: Queue length 18, Waiting time 4300.0, Emergency Delay: 0.0
[Simulate] Step 883: Queue length 18, Waiting time 4318.0, Emergency Delay: 0.0
[Simulate] Step 884: Queue length 18, Waiting time 4336.0, Emergency Delay: 0.0
[Simulate] Step 885: Queue length 18, Waiting time 4354.0, Emergency Delay: 0.0
[Simulate] Step 886: Queue length 18, Waiting time 4372.0, Emergency Delay: 0.0
[Simulate] Step 887: Queue length 18, Waiting time 4390.0, Emergency Delay: 0.0
[Simulate] Step 888: Queue length 18, Waiting time 4408.0, Emergency Delay: 0.0
[Step 888] Agent 0 Action: 2, Reward: -0.0940
[SetYellow] TL TL: Set yellow phase 3 out of 8 phases.
[Simulate] Step 889: Queue length 18, Waiting time 4426.0, Emergency Delay: 0.0
[Simulate] Step 890: Queue length 18, Waiting time 4444.0, Emergency Delay: 0.0
[Simulate] Step 891: Queue length 18, Waiting time 4462.0, Emergency Delay: 0.0
[Simulate] Step 892: Queue length 18, Waiting time 4480.0, Emergency Delay: 0.0
[Step 892] Adaptive green duration: 45
[Simulate] Step 893: Queue length 17, Waiting time 4497.0, Emergency Delay: 0.0
[Simulate] Step 894: Queue length 17, Waiting time 4493.0, Emergency Delay: 0.0
[Simulate] Step 895: Queue length 17, Waiting time 4510.0, Emergency Delay: 0.0
[Simulate] Step 896: Queue length 17, Waiting time 4527.0, Emergency Delay: 0.0
[Simulate] Step 897: Queue length 17, Waiting time 4544.0, Emergency Delay: 0.0
[Simulate] Step 898: Queue length 17, Waiting time 4561.0, Emergency Delay: 0.0
[Simulate] Step 899: Queue length 17, Waiting time 4578.0, Emergency Delay: 0.0
[Simulate] Step 900: Queue length 17, Waiting time 4595.0, Emergency Delay: 0.0
[Simulate] Step 901: Queue length 17, Waiting time 4612.0, Emergency Delay: 0.0
[Simulate] Step 902: Queue length 17, Waiting time 4629.0, Emergency Delay: 0.0
[Simulate] Step 903: Queue length 17, Waiting time 4646.0, Emergency Delay: 0.0
[Simulate] Step 904: Queue length 17, Waiting time 4663.0, Emergency Delay: 0.0
[Simulate] Step 905: Queue length 17, Waiting time 4680.0, Emergency Delay: 0.0
[Simulate] Step 906: Queue length 17, Waiting time 4697.0, Emergency Delay: 0.0
[Simulate] Step 907: Queue length 17, Waiting time 4714.0, Emergency Delay: 0.0
[Simulate] Step 908: Queue length 17, Waiting time 4731.0, Emergency Delay: 0.0
[Simulate] Step 909: Queue length 17, Waiting time 4748.0, Emergency Delay: 0.0
[Simulate] Step 910: Queue length 17, Waiting time 4765.0, Emergency Delay: 0.0
[Simulate] Step 911: Queue length 17, Waiting time 4782.0, Emergency Delay: 0.0
[Simulate] Step 912: Queue length 17, Waiting time 4799.0, Emergency Delay: 0.0
[Simulate] Step 913: Queue length 17, Waiting time 4816.0, Emergency Delay: 0.0
[Simulate] Step 914: Queue length 17, Waiting time 4833.0, Emergency Delay: 0.0
[Simulate] Step 915: Queue length 17, Waiting time 4850.0, Emergency Delay: 0.0
[Simulate] Step 916: Queue length 17, Waiting time 4867.0, Emergency Delay: 0.0
[Simulate] Step 917: Queue length 17, Waiting time 4884.0, Emergency Delay: 0.0
[Simulate] Step 918: Queue length 17, Waiting time 4901.0, Emergency Delay: 0.0
[Simulate] Step 919: Queue length 17, Waiting time 4918.0, Emergency Delay: 0.0
[Simulate] Step 920: Queue length 17, Waiting time 4935.0, Emergency Delay: 0.0
[Simulate] Step 921: Queue length 17, Waiting time 4952.0, Emergency Delay: 0.0
[Simulate] Step 922: Queue length 17, Waiting time 4969.0, Emergency Delay: 0.0
[Simulate] Step 923: Queue length 17, Waiting time 4986.0, Emergency Delay: 0.0
[Simulate] Step 924: Queue length 17, Waiting time 5003.0, Emergency Delay: 0.0
[Simulate] Step 925: Queue length 17, Waiting time 5020.0, Emergency Delay: 0.0
[Simulate] Step 926: Queue length 17, Waiting time 5037.0, Emergency Delay: 0.0
[Simulate] Step 927: Queue length 17, Waiting time 5054.0, Emergency Delay: 0.0
[Simulate] Step 928: Queue length 17, Waiting time 5071.0, Emergency Delay: 0.0
[Simulate] Step 929: Queue length 18, Waiting time 5089.0, Emergency Delay: 0.0
[Simulate] Step 930: Queue length 19, Waiting time 5108.0, Emergency Delay: 0.0
[Simulate] Step 931: Queue length 19, Waiting time 5127.0, Emergency Delay: 0.0
[Simulate] Step 932: Queue length 19, Waiting time 5146.0, Emergency Delay: 0.0
[Simulate] Step 933: Queue length 20, Waiting time 5166.0, Emergency Delay: 0.0
[Simulate] Step 934: Queue length 20, Waiting time 5186.0, Emergency Delay: 0.0
[Simulate] Step 935: Queue length 20, Waiting time 5206.0, Emergency Delay: 0.0
[Simulate] Step 936: Queue length 20, Waiting time 5226.0, Emergency Delay: 0.0
[Simulate] Step 937: Queue length 20, Waiting time 5246.0, Emergency Delay: 0.0
[Step 937] Agent 0 Action: 3, Reward: -0.0990
[SetYellow] TL TL: Set yellow phase 5 out of 8 phases.
[Simulate] Step 938: Queue length 20, Waiting time 5266.0, Emergency Delay: 0.0
[Simulate] Step 939: Queue length 20, Waiting time 5286.0, Emergency Delay: 0.0
[Simulate] Step 940: Queue length 20, Waiting time 5306.0, Emergency Delay: 0.0
[Simulate] Step 941: Queue length 20, Waiting time 5326.0, Emergency Delay: 0.0
[Step 941] Adaptive green duration: 50
[Simulate] Step 942: Queue length 18, Waiting time 5344.0, Emergency Delay: 0.0
[Simulate] Step 943: Queue length 17, Waiting time 4825.0, Emergency Delay: 0.0
[Simulate] Step 944: Queue length 17, Waiting time 4842.0, Emergency Delay: 0.0
[Simulate] Step 945: Queue length 17, Waiting time 4859.0, Emergency Delay: 0.0
[Simulate] Step 946: Queue length 17, Waiting time 4876.0, Emergency Delay: 0.0
[Simulate] Step 947: Queue length 17, Waiting time 4879.0, Emergency Delay: 0.0
[Simulate] Step 948: Queue length 17, Waiting time 4896.0, Emergency Delay: 0.0
[Simulate] Step 949: Queue length 17, Waiting time 4913.0, Emergency Delay: 0.0
[Simulate] Step 950: Queue length 17, Waiting time 4930.0, Emergency Delay: 0.0
[Simulate] Step 951: Queue length 17, Waiting time 4947.0, Emergency Delay: 0.0
[Simulate] Step 952: Queue length 17, Waiting time 4964.0, Emergency Delay: 0.0
[Simulate] Step 953: Queue length 17, Waiting time 4981.0, Emergency Delay: 0.0
[Simulate] Step 954: Queue length 17, Waiting time 4998.0, Emergency Delay: 0.0
[Simulate] Step 955: Queue length 17, Waiting time 5015.0, Emergency Delay: 0.0
[Simulate] Step 956: Queue length 17, Waiting time 5032.0, Emergency Delay: 0.0
[Simulate] Step 957: Queue length 17, Waiting time 5049.0, Emergency Delay: 0.0
[Simulate] Step 958: Queue length 17, Waiting time 5066.0, Emergency Delay: 0.0
[Simulate] Step 959: Queue length 17, Waiting time 5083.0, Emergency Delay: 0.0
[Simulate] Step 960: Queue length 18, Waiting time 5101.0, Emergency Delay: 0.0
[Simulate] Step 961: Queue length 18, Waiting time 5119.0, Emergency Delay: 0.0
[Simulate] Step 962: Queue length 19, Waiting time 5138.0, Emergency Delay: 0.0
[Simulate] Step 963: Queue length 19, Waiting time 5157.0, Emergency Delay: 0.0
[Simulate] Step 964: Queue length 19, Waiting time 5176.0, Emergency Delay: 0.0
[Simulate] Step 965: Queue length 19, Waiting time 5195.0, Emergency Delay: 0.0
[Simulate] Step 966: Queue length 19, Waiting time 5214.0, Emergency Delay: 0.0
[Simulate] Step 967: Queue length 19, Waiting time 5233.0, Emergency Delay: 0.0
[Simulate] Step 968: Queue length 19, Waiting time 5252.0, Emergency Delay: 0.0
